




23:59:29,24.826691,-107.380522,63.50,49.00,26.60,26.00,100863.00,38.20,100872.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
23:59:29,24.826691,-107.380522,63.50,49.00,26.60,26.00,100864.00,38.28,100864.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
23:59:29,24.826691,-107.380522,63.50,49.00,26.50,26.00,100860.00,37.53,100871.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
23:59:29,24.826691,-107.380522,63.50,49.00,26.40,26.00,100864.00,38.45,100870.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
23:59:55,24.826687,-107.380520,63.50,49.00,26.40,25.90,100871.00,38.12,100864.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
23:59:55,24.826687,-107.380520,62.10,49.00,26.30,25.80,100867.00,38.12,100872.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
23:59:55,24.826687,-107.380520,62.10,49.00,26.30,25.80,100863.00,38.54,100867.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
23:59:55,24.826687,-107.380520,62.10,49.00,26.20,25.70,100862.00,38.62,100867.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:15,24.826687,-107.380528,62.10,49.00,26.20,25.70,100861.00,38.45,100861.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:15,24.826687,-107.380528,62.60,49.00,26.10,25.60,100866.00,38.37,100868.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:15,24.826687,-107.380528,62.60,49.00,26.10,25.60,100859.00,38.20,100868.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:15,24.826687,-107.380528,62.60,48.00,26.00,25.50,100868.00,38.12,100863.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:16,24.826687,-107.380528,62.60,48.00,25.90,25.40,100863.00,38.54,100867.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:16,24.826687,-107.380528,62.60,48.00,25.90,25.40,100865.00,37.95,100867.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:16,24.826687,-107.380528,62.60,48.00,25.80,25.30,100865.00,38.62,100867.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:16,24.826687,-107.380528,62.60,48.00,25.70,25.30,100868.00,38.70,100861.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:17,24.826688,-107.380529,62.60,48.00,25.70,25.20,100865.00,38.62,100865.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:17,24.826688,-107.380529,62.60,48.00,25.60,25.20,100859.00,38.54,100868.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:17,24.826688,-107.380529,62.60,48.00,25.60,25.20,100859.00,38.70,100864.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:43,24.826685,-107.380532,62.60,48.00,25.50,25.20,100861.00,38.45,100859.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:43,24.826685,-107.380532,63.20,48.00,25.50,25.20,100858.00,39.37,100862.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:43,24.826685,-107.380532,63.20,48.00,25.40,25.10,100860.00,38.45,100863.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:43,24.826685,-107.380532,63.20,48.00,25.40,25.10,100864.00,38.28,100867.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:0:44,24.826685,-107.380532,63.20,48.00,25.30,25.00,100863.00,38.03,100867.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:3,24.826684,-107.380528,63.20,48.00,25.30,25.00,100872.00,38.28,100865.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:3,24.826684,-107.380528,64.10,48.00,25.30,25.00,100865.00,38.37,100872.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:3,24.826684,-107.380528,64.10,48.00,25.20,25.00,100857.00,38.37,100863.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:3,24.826684,-107.380528,64.10,48.00,25.20,25.00,100862.00,38.70,100869.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:4,24.826684,-107.380528,64.10,48.00,25.10,25.00,100865.00,38.54,100865.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:4,24.826684,-107.380528,64.20,48.00,25.10,25.00,100857.00,38.62,100866.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:4,24.826684,-107.380528,64.20,48.00,25.10,24.90,100864.00,38.20,100864.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:4,24.826684,-107.380528,64.20,48.00,25.10,24.90,100865.00,38.62,100867.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:5,24.826684,-107.380528,64.20,48.00,25.00,24.90,100862.00,38.45,100864.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:5,24.826684,-107.380528,64.20,47.00,25.00,24.80,100869.00,38.37,100862.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:31,24.826681,-107.380528,64.20,47.00,25.00,24.80,100860.00,38.54,100862.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:31,24.826681,-107.380528,67.00,47.00,24.90,24.80,100862.00,38.54,100867.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:31,24.826681,-107.380528,67.00,47.00,24.90,24.60,100864.00,38.37,100867.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:31,24.826681,-107.380528,67.00,47.00,24.90,24.70,100858.00,38.95,100866.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:32,24.826681,-107.380528,67.00,47.00,24.80,24.70,100864.00,38.03,100867.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:32,24.826681,-107.380528,67.10,47.00,24.80,24.60,100862.00,38.28,100867.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:51,24.826675,-107.380531,67.10,47.00,24.80,24.70,100863.00,38.28,100865.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:51,24.826675,-107.380531,67.20,47.00,24.70,24.60,100860.00,38.95,100864.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:51,24.826675,-107.380531,67.20,47.00,24.70,24.60,100862.00,38.79,100868.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:51,24.826675,-107.380531,67.20,47.00,24.70,24.70,100861.00,38.20,100866.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:52,24.826675,-107.380531,67.20,47.00,24.70,24.70,100864.00,38.12,100863.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:52,24.826675,-107.380531,67.10,47.00,24.60,24.70,100861.00,38.37,100869.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:52,24.826675,-107.380531,67.10,47.00,24.60,24.80,100861.00,38.12,100868.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:52,24.826675,-107.380531,67.10,47.00,24.60,24.80,100868.00,39.12,100863.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:53,24.826674,-107.380531,67.10,47.00,24.60,24.80,100856.00,38.54,100868.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:1:53,24.826674,-107.380531,67.10,47.00,24.60,24.80,100866.00,38.03,100866.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:2:18,24.826677,-107.380516,67.10,47.00,24.60,24.80,100858.00,38.95,100860.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:2:18,24.826677,-107.380516,65.60,47.00,24.60,24.80,100868.00,38.12,100868.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:2:18,24.826677,-107.380516,65.60,47.00,24.60,24.90,100864.00,38.20,100868.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:2:18,24.826677,-107.380516,65.60,47.00,24.70,24.80,100866.00,37.95,100876.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:2:22,24.826674,-107.380517,65.60,47.00,24.70,24.90,100866.00,38.03,100865.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:2:22,24.826674,-107.380517,65.00,48.00,24.70,24.90,100864.00,38.37,100870.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:2:22,24.826674,-107.380517,65.00,48.00,24.70,24.90,100862.00,38.37,100872.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:2:42,24.826662,-107.380527,65.00,48.00,24.70,24.90,100868.00,38.20,100865.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:2:42,24.826662,-107.380527,62.60,48.00,24.80,24.90,100872.00,38.03,100872.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:2:43,24.826661,-107.380528,62.60,48.00,24.80,25.00,100864.00,38.12,100867.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:2:43,24.826661,-107.380528,62.50,48.00,24.80,25.00,100865.00,38.20,100863.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:2:43,24.826661,-107.380528,62.50,48.00,24.90,25.00,100865.00,38.45,100872.00,0.82,-0.96,9.55,-0.07,0.01,-0.02
0:2:43,24.826661,-107.380528,62.50,48.00,24.90,25.00,100862.00,38.03,100864.00,0.80,-0.84,9.63,-0.06,0.02,-0.02
0:2:44,24.826661,-107.380531,62.50,48.00,24.90,25.00,100868.00,38.12,100867.00,0.80,-0.84,9.63,-0.06,0.02,-0.02
0:2:44,24.826661,-107.380531,62.60,48.00,24.90,25.10,100870.00,38.45,100862.00,0.80,-0.84,9.63,-0.06,0.02,-0.02
0:2:44,24.826661,-107.380531,62.60,49.00,25.00,25.10,100867.00,38.37,100868.00,0.80,-0.84,9.63,-0.06,0.02,-0.02
0:2:44,24.826661,-107.380531,62.60,49.00,25.00,25.10,100862.00,38.62,100867.00,0.80,-0.84,9.63,-0.06,0.02,-0.02
0:2:44,24.826661,-107.380531,62.60,49.00,25.00,25.10,100864.00,38.37,100866.00,0.80,-0.84,9.63,-0.06,0.02,-0.02
0:3:7,24.826665,-107.380545,62.60,49.00,25.10,25.10,100861.00,38.70,100863.00,0.80,-0.84,9.63,-0.06,0.02,-0.02
0:3:9,24.826667,-107.380544,62.60,49.00,25.10,25.10,100859.00,38.45,100864.00,0.80,-0.84,9.63,-0.06,0.02,-0.02
0:3:13,24.826672,-107.380545,62.60,49.00,25.10,25.10,100864.00,38.70,100860.00,0.80,-0.84,9.63,-0.06,0.02,-0.02
0:3:16,24.826674,-107.380545,62.60,49.00,25.20,25.20,100865.00,38.28,100867.00,0.80,-0.84,9.63,-0.06,0.02,-0.02
0:3:18,24.826675,-107.380545,62.60,49.00,25.20,25.20,100859.00,38.70,100868.00,0.80,-0.84,9.63,-0.06,0.02,-0.02
0:3:22,24.826676,-107.380549,62.60,49.00,25.20,25.20,100865.00,38.54,100863.00,0.76,-0.93,9.61,-0.10,0.02,-0.01
0:3:22,24.826676,-107.380549,66.80,49.00,25.20,25.20,100860.00,38.20,100864.00,0.76,-0.93,9.61,-0.10,0.02,-0.01
0:3:27,24.826677,-107.380553,66.80,49.00,25.30,25.30,100863.00,38.79,100868.00,0.76,-0.93,9.61,-0.10,0.02,-0.01
0:3:30,24.826677,-107.380552,66.80,50.00,25.30,25.20,100863.00,38.28,100866.00,0.76,-0.93,9.61,-0.10,0.02,-0.01
0:3:36,24.826675,-107.380548,66.80,50.00,25.30,25.30,100863.00,38.54,100864.00,0.76,-0.93,9.61,-0.10,0.02,-0.01
0:3:36,24.826675,-107.380548,67.80,50.00,25.30,25.30,100864.00,38.03,100867.00,0.76,-0.93,9.61,-0.10,0.02,-0.01
0:3:39,24.826673,-107.380546,67.80,50.00,25.40,25.30,100866.00,38.28,100865.00,0.76,-0.93,9.61,-0.10,0.02,-0.01
0:3:42,24.826673,-107.380544,67.80,50.00,25.40,25.30,100860.00,38.12,100869.00,0.76,-0.93,9.61,-0.10,0.02,-0.01
0:3:42,24.826673,-107.380544,69.00,50.00,25.40,25.30,100862.00,38.45,100865.00,0.76,-0.93,9.61,-0.10,0.02,-0.01
0:3:49,24.826674,-107.380538,69.00,50.00,25.40,25.40,100861.00,38.45,100866.00,0.76,-0.93,9.61,-0.10,0.02,-0.01
0:3:49,24.826674,-107.380538,69.20,50.00,25.50,25.40,100868.00,38.12,100865.00,0.76,-0.93,9.61,-0.10,0.02,-0.01
0:3:52,24.826674,-107.380536,69.20,50.00,25.50,25.40,100866.00,38.54,100871.00,0.76,-0.93,9.61,-0.10,0.02,-0.01
0:3:52,24.826674,-107.380536,68.60,50.00,25.50,25.40,100872.00,37.87,100871.00,0.76,-0.93,9.61,-0.10,0.02,-0.01
0:3:58,24.826676,-107.380533,68.60,50.00,25.50,25.50,100868.00,37.87,100872.00,0.82,-0.84,9.95,-0.04,0.02,-0.02
0:3:58,24.826676,-107.380533,66.90,50.00,25.60,25.50,100868.00,37.53,100871.00,0.82,-0.84,9.95,-0.04,0.02,-0.02
0:3:58,24.826676,-107.380533,66.90,50.00,25.60,25.50,100867.00,38.03,100872.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:10,24.826676,-107.380530,66.90,50.00,25.60,25.50,100865.00,38.03,100871.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:13,24.826676,-107.380529,66.90,50.00,25.60,25.50,100864.00,38.12,100876.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:16,24.826674,-107.380529,66.90,50.00,25.60,25.50,100872.00,38.03,100871.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:19,24.826674,-107.380532,66.90,50.00,25.60,25.50,100871.00,38.28,100873.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:19,24.826674,-107.380532,62.70,50.00,25.70,25.60,100867.00,38.03,100874.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:19,24.826674,-107.380532,62.70,50.00,25.70,25.60,100871.00,38.12,100872.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:19,24.826674,-107.380532,62.70,50.00,25.70,25.60,100861.00,37.87,100868.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:22,24.826675,-107.380534,62.70,50.00,25.70,25.60,100871.00,37.28,100871.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:25,24.826675,-107.380535,62.70,50.00,25.80,25.60,100871.00,38.28,100870.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:34,24.826669,-107.380533,62.70,50.00,25.80,25.60,100869.00,37.78,100873.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:42,24.826666,-107.380531,62.70,50.00,25.80,25.70,100865.00,38.03,100870.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:43,24.826666,-107.380532,62.70,50.00,25.80,25.70,100868.00,37.78,100878.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:45,24.826666,-107.380533,62.70,50.00,25.80,25.70,100870.00,37.87,100871.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:45,24.826666,-107.380533,61.70,50.00,25.80,25.70,100865.00,38.03,100865.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:46,24.826666,-107.380533,61.70,50.00,25.80,25.70,100873.00,37.70,100868.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:48,24.826666,-107.380534,61.70,51.00,25.90,25.70,100867.00,37.87,100868.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:49,24.826666,-107.380535,61.60,51.00,25.90,25.70,100864.00,38.12,100868.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:4:52,24.826665,-107.380538,61.60,51.00,25.90,25.70,100868.00,38.03,100866.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:5:0,24.826667,-107.380534,61.60,51.00,25.90,25.80,100868.00,37.95,100867.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:5:3,24.826668,-107.380532,61.60,51.00,26.00,25.80,100873.00,37.28,100873.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:5:10,24.826665,-107.380530,61.60,51.00,26.00,25.80,100870.00,37.53,100870.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:5:12,24.826665,-107.380529,61.60,51.00,26.00,25.80,100872.00,37.95,100874.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:5:13,24.826665,-107.380529,61.60,51.00,26.00,25.80,100868.00,38.20,100865.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:5:13,24.826665,-107.380529,63.00,51.00,26.00,25.90,100871.00,38.28,100871.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:5:15,24.826665,-107.380529,63.00,51.00,26.00,25.90,100868.00,38.20,100870.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:5:18,24.826665,-107.380529,63.00,51.00,26.00,25.90,100865.00,37.87,100870.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:5:18,24.826665,-107.380529,63.60,51.00,26.00,25.90,100867.00,37.95,100869.00,0.75,-0.90,9.65,-0.09,0.01,-0.02
0:5:19,24.826666,-107.380529,63.60,51.00,26.10,25.90,100869.00,38.28,100873.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:5:22,24.826666,-107.380530,63.60,51.00,26.10,25.90,100875.00,37.87,100881.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:5:28,24.826667,-107.380531,63.60,51.00,26.10,25.90,100871.00,37.78,100873.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:5:31,24.826667,-107.380532,63.60,51.00,26.10,25.90,100866.00,37.87,100874.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:5:34,24.826667,-107.380532,63.60,51.00,26.10,26.00,100874.00,37.62,100869.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:5:39,24.826669,-107.380533,63.60,51.00,26.10,26.00,100872.00,37.62,100872.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:5:42,24.826672,-107.380532,63.60,51.00,26.20,26.00,100878.00,37.70,100874.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:5:45,24.826675,-107.380528,63.60,51.00,26.20,26.00,100871.00,37.53,100873.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:5:46,24.826676,-107.380527,63.60,51.00,26.20,26.00,100873.00,37.53,100875.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:5:48,24.826677,-107.380526,63.60,51.00,26.20,26.00,100866.00,37.70,100872.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:5:51,24.826679,-107.380524,63.60,51.00,26.20,26.00,100879.00,38.37,100868.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:5:54,24.826680,-107.380524,63.60,51.00,26.20,26.10,100867.00,37.70,100874.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:5:57,24.826683,-107.380522,63.60,51.00,26.30,26.10,100875.00,37.62,100874.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:0,24.826684,-107.380521,63.60,51.00,26.30,26.10,100871.00,37.37,100879.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:3,24.826682,-107.380520,63.60,52.00,26.30,26.10,100873.00,37.78,100880.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:6,24.826682,-107.380520,63.60,52.00,26.30,26.10,100874.00,37.37,100878.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:9,24.826682,-107.380520,63.60,52.00,26.30,26.20,100879.00,37.28,100878.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:12,24.826681,-107.380517,63.60,52.00,26.30,26.20,100871.00,37.95,100876.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:16,24.826681,-107.380517,63.60,52.00,26.30,26.20,100871.00,37.28,100881.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:19,24.826681,-107.380516,63.60,52.00,26.30,26.20,100873.00,38.03,100873.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:22,24.826681,-107.380518,63.60,52.00,26.40,26.20,100879.00,37.12,100884.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:25,24.826680,-107.380517,63.60,52.00,26.40,26.20,100878.00,36.95,100877.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:27,24.826678,-107.380517,63.60,52.00,26.40,26.30,100874.00,37.20,100877.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:30,24.826677,-107.380516,63.60,52.00,26.40,26.30,100876.00,37.03,100880.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:33,24.826675,-107.380515,63.60,52.00,26.40,26.30,100875.00,37.37,100877.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:36,24.826676,-107.380517,63.60,52.00,26.50,26.30,100874.00,37.37,100877.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:39,24.826678,-107.380516,63.60,52.00,26.50,26.30,100869.00,37.53,100869.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:42,24.826680,-107.380516,63.60,52.00,26.50,26.30,100876.00,37.62,100880.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:45,24.826683,-107.380516,63.60,52.00,26.50,26.30,100879.00,37.45,100881.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:48,24.826687,-107.380520,63.60,52.00,26.50,26.30,100873.00,37.87,100872.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:51,24.826690,-107.380525,63.60,52.00,26.50,26.40,100874.00,37.78,100883.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:54,24.826692,-107.380529,63.60,52.00,26.50,26.40,100869.00,36.86,100875.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:6:58,24.826694,-107.380533,63.60,52.00,26.50,26.40,100876.00,37.45,100874.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:1,24.826694,-107.380537,63.60,52.00,26.60,26.40,100876.00,37.03,100875.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:4,24.826694,-107.380538,63.60,52.00,26.60,26.40,100883.00,36.86,100878.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:6,24.826693,-107.380537,63.60,52.00,26.60,26.40,100877.00,37.20,100883.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:9,24.826692,-107.380534,63.60,52.00,26.60,26.50,100868.00,37.78,100877.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:12,24.826690,-107.380533,63.60,52.00,26.60,26.50,100876.00,37.53,100870.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:15,24.826690,-107.380534,63.60,52.00,26.60,26.50,100883.00,36.78,100880.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:16,24.826689,-107.380534,63.60,52.00,26.60,26.50,100885.00,37.37,100877.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:19,24.826687,-107.380533,63.60,52.00,26.60,26.50,100872.00,37.37,100874.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:22,24.826686,-107.380531,63.60,52.00,26.70,26.50,100879.00,37.20,100879.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:28,24.826687,-107.380532,63.60,52.00,26.70,26.50,100880.00,37.37,100875.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:31,24.826687,-107.380535,63.60,52.00,26.70,26.50,100880.00,36.95,100881.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:34,24.826688,-107.380537,63.60,52.00,26.70,26.60,100878.00,37.20,100879.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:36,24.826688,-107.380538,63.60,52.00,26.70,26.60,100875.00,36.78,100882.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:39,24.826690,-107.380539,63.60,52.00,26.70,26.60,100880.00,37.28,100885.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:42,24.826690,-107.380540,63.60,52.00,26.80,26.60,100880.00,37.37,100881.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:45,24.826691,-107.380540,63.60,52.00,26.80,26.60,100877.00,37.45,100880.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:46,24.826691,-107.380539,63.60,52.00,26.80,26.60,100878.00,36.95,100875.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:49,24.826691,-107.380537,63.60,52.00,26.80,26.60,100878.00,37.03,100878.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:52,24.826690,-107.380534,63.60,52.00,26.80,26.60,100879.00,36.95,100875.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:55,24.826690,-107.380530,63.60,52.00,26.80,26.70,100878.00,37.45,100877.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:7:57,24.826691,-107.380529,63.60,52.00,26.80,26.70,100878.00,37.12,100878.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:0,24.826692,-107.380528,63.60,52.00,26.80,26.70,100879.00,37.37,100881.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:3,24.826693,-107.380528,63.60,52.00,26.90,26.70,100879.00,37.20,100879.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:9,24.826692,-107.380535,63.60,52.00,26.90,26.70,100881.00,36.95,100878.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:12,24.826692,-107.380540,63.60,52.00,26.90,26.70,100876.00,36.61,100876.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:15,24.826692,-107.380544,63.60,52.00,26.90,26.70,100880.00,37.03,100876.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:18,24.826691,-107.380546,63.60,52.00,26.90,26.80,100881.00,37.03,100882.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:21,24.826691,-107.380546,63.60,52.00,26.90,26.80,100878.00,37.20,100881.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:24,24.826689,-107.380548,63.60,52.00,26.90,26.80,100870.00,37.53,100887.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:27,24.826686,-107.380549,63.60,52.00,26.90,26.80,100877.00,37.12,100882.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:28,24.826684,-107.380549,63.60,52.00,27.00,26.80,100881.00,36.86,100883.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:31,24.826681,-107.380549,63.60,52.00,27.00,26.80,100885.00,37.03,100878.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:34,24.826681,-107.380546,63.60,52.00,27.00,26.80,100873.00,37.45,100876.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:37,24.826683,-107.380544,63.60,52.00,27.00,26.80,100877.00,37.53,100881.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:39,24.826684,-107.380542,63.60,52.00,27.00,26.90,100877.00,37.53,100877.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:42,24.826686,-107.380541,63.60,52.00,27.00,26.90,100879.00,37.53,100881.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:45,24.826690,-107.380540,63.60,52.00,27.00,26.90,100880.00,36.95,100879.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:51,24.826696,-107.380538,63.60,52.00,27.10,26.90,100879.00,37.37,100882.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:54,24.826697,-107.380538,63.60,52.00,27.10,26.90,100877.00,37.37,100876.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
0:8:57,24.826698,-107.380538,63.60,52.00,27.10,26.90,100877.00,36.70,100881.00,0.83,-0.87,9.65,-0.07,0.02,-0.02
